"Timestamp","Value"
1.949760,1
1.949780,0
5.241820,1
5.241840,0
5.981320,1
5.981340,0
6.402980,1
6.403000,0
9.523440,1
9.523460,0
10.408500,1
10.408520,0
10.599140,1
10.599160,0
11.173560,1
11.173580,0
11.364880,1
11.364900,0
12.180320,1
12.180340,0
12.575220,1
12.575240,0
14.312400,1
14.312420,0
14.509700,1
14.509720,0
17.779940,1
17.779960,0
21.437520,1
21.437540,0
21.610240,1
21.610260,0
